,road_code,start_code,end_code,section,direction,is_holiday,is_dayoff,is_dayoff_yesterday,is_dayoff_tomorrow,year,month,day,hour,search_1h,search_unspec_1d,KP,start_KP,end_KP,limit_speed,OCC,allCars,speed,start_pref_code,end_pref_code,start_lat,end_lat,start_lng,end_lng,start_degree,end_degree,speed_allCars
107,1800,1110210,1800006,1110210_1800006,下り,0,0,1,0,2021,4,12,11,20.0,2974.0,3.9,0.0,9.4,100,8.5,2788,79.03585514521333,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,220351.96414485478
108,1800,1110210,1800006,1110210_1800006,下り,0,0,1,0,2021,4,12,12,17.0,2974.0,3.9,0.0,9.4,100,7.666666666666667,2601,81.53189853958493,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,212064.4681014604
109,1800,1110210,1800006,1110210_1800006,下り,0,0,1,0,2021,4,12,13,10.0,2974.0,3.9,0.0,9.4,100,6.166666666666667,2129,82.55492957746479,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,175759.44507042255
110,1800,1110210,1800006,1110210_1800006,下り,0,0,1,0,2021,4,12,14,9.0,2974.0,3.9,0.0,9.4,100,6.0,2071,82.22055984555985,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,170278.77944015444
111,1800,1110210,1800006,1110210_1800006,下り,0,0,1,0,2021,4,12,15,24.0,2974.0,3.9,0.0,9.4,100,6.333333333333333,2244,82.96436525612472,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,186172.03563474386
112,1800,1110210,1800006,1110210_1800006,下り,0,0,1,0,2021,4,12,16,7.0,2974.0,3.9,0.0,9.4,100,6.333333333333333,2289,82.52183406113537,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,188892.47816593884
113,1800,1110210,1800006,1110210_1800006,下り,0,0,1,0,2021,4,12,17,5.0,2974.0,3.9,0.0,9.4,100,6.916666666666667,2623,82.95579268292683,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,217593.04420731706
114,1800,1110210,1800006,1110210_1800006,下り,0,0,1,0,2021,4,12,18,5.0,2974.0,3.9,0.0,9.4,100,6.416666666666667,2399,79.98208333333334,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,191877.01791666666
115,1800,1110210,1800006,1110210_1800006,下り,0,0,1,0,2021,4,12,19,5.0,2974.0,3.9,0.0,9.4,100,4.666666666666667,1763,82.44954648526077,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,145358.55045351473
116,1800,1110210,1800006,1110210_1800006,下り,0,0,1,0,2021,4,12,20,4.0,2974.0,3.9,0.0,9.4,100,3.583333333333333,1262,85.36579572446556,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,107731.63420427553
117,1800,1110210,1800006,1110210_1800006,下り,0,0,1,0,2021,4,12,21,2.0,2974.0,3.9,0.0,9.4,100,3.333333333333333,1063,84.17011278195488,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,89472.82988721805
118,1800,1110210,1800006,1110210_1800006,下り,0,0,1,0,2021,4,12,22,7.0,2974.0,3.9,0.0,9.4,100,2.75,765,83.3420365535248,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,63756.65796344648
119,1800,1110210,1800006,1110210_1800006,下り,0,0,1,0,2021,4,12,23,4.0,2974.0,3.9,0.0,9.4,100,2.5,609,82.56065573770492,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,50279.4393442623
120,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,13,0,19.0,3045.0,3.9,0.0,9.4,100,2.083333333333333,540,83.91682070240296,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,45315.083179297595
121,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,13,1,11.0,3045.0,3.9,0.0,9.4,100,1.5,398,81.9047619047619,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,32598.095238095237
122,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,13,2,12.0,3045.0,3.9,0.0,9.4,100,1.5,360,82.79501385041551,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,29806.204986149587
123,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,13,3,37.0,3045.0,3.9,0.0,9.4,100,1.5833333333333333,434,83.34252873563219,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,36170.65747126437
124,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,13,4,22.0,3045.0,3.9,0.0,9.4,100,2.1666666666666665,547,83.45620437956204,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,45650.54379562043
125,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,13,5,30.0,3045.0,3.9,0.0,9.4,100,4.083333333333333,1264,86.45691699604743,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,109281.54308300394
126,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,13,6,34.0,3045.0,3.9,0.0,9.4,100,9.916666666666666,3260,75.64060104262497,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,246588.3593989574
127,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,13,7,16.0,3045.0,3.9,0.0,9.4,100,10.916666666666666,3411,68.27344665885111,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,232880.72655334114
128,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,13,8,11.0,3045.0,3.9,0.0,9.4,100,9.083333333333334,3089,74.16537216828479,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,229096.8346278317
129,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,13,9,40.0,3045.0,3.9,0.0,9.4,100,9.083333333333334,3015,76.78779840848806,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,231515.2122015915
130,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,13,10,21.0,3045.0,3.9,0.0,9.4,100,9.0,2852,78.14440939362075,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,222867.85559060637
131,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,13,11,14.0,3045.0,3.9,0.0,9.4,100,8.083333333333334,2665,79.59752438109527,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,212127.4024756189
132,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,13,12,8.0,3045.0,3.9,0.0,9.4,100,7.25,2467,81.39748784440843,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,200807.6025121556
133,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,13,13,9.0,3045.0,3.9,0.0,9.4,100,6.25,2149,81.50325581395349,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,175150.49674418604
134,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,13,14,2.0,3045.0,3.9,0.0,9.4,100,6.333333333333333,2202,81.55923740354062,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,179593.44076259644
135,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,13,15,3.0,3045.0,3.9,0.0,9.4,100,6.583333333333333,2258,80.54094732182382,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,181861.4590526782
136,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,13,16,2.0,3045.0,3.9,0.0,9.4,100,6.416666666666667,2278,82.56779289161913,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,188089.4322071084
137,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,13,17,2.0,3045.0,3.9,0.0,9.4,100,7.333333333333333,2675,80.26980568011957,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,214721.73019431985
138,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,13,18,2.0,3045.0,3.9,0.0,9.4,100,6.083333333333333,2308,81.86011260285838,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,188933.13988739715
139,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,13,19,2.0,3045.0,3.9,0.0,9.4,100,4.583333333333333,1599,82.876875,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,132520.12312499998
140,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,13,20,7.0,3045.0,3.9,0.0,9.4,100,3.5,1191,85.1258389261745,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,101384.87416107382
141,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,13,21,4.0,3045.0,3.9,0.0,9.4,100,3.25,1008,83.8790882061447,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,84550.12091179386
142,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,13,22,3.0,3045.0,3.9,0.0,9.4,100,2.75,776,84.15701415701416,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,65305.84298584299
143,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,13,23,2.0,3045.0,3.9,0.0,9.4,100,2.25,599,83.67166666666667,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,50119.32833333333
144,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,14,0,19.0,3070.0,3.9,0.0,9.4,100,1.8333333333333333,468,83.11087420042644,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,38895.88912579957
145,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,14,1,14.0,3070.0,3.9,0.0,9.4,100,1.4166666666666667,386,83.29974160206719,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,32153.700258397934
146,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,14,2,3.0,3070.0,3.9,0.0,9.4,100,1.5833333333333333,389,81.61794871794872,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,31749.382051282053
147,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,14,3,17.0,3070.0,3.9,0.0,9.4,100,1.4166666666666667,411,82.83495145631068,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,34045.16504854369
148,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,14,4,10.0,3070.0,3.9,0.0,9.4,100,1.6666666666666667,466,82.69593147751605,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,38536.304068522484
149,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,14,5,9.0,3070.0,3.9,0.0,9.4,100,4.0,1344,85.83345724907063,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,115360.16654275093
150,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,14,6,30.0,3070.0,3.9,0.0,9.4,100,10.5,3262,70.07171314741036,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,228573.9282868526
151,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,14,7,30.0,3070.0,3.9,0.0,9.4,100,12.583333333333334,3386,63.12223206377325,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,213731.8777679362
152,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,14,8,23.0,3070.0,3.9,0.0,9.4,100,9.333333333333334,3063,72.36553524804178,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,221655.634464752
153,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,14,9,23.0,3070.0,3.9,0.0,9.4,100,9.0,2888,73.53271028037383,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,212362.46728971964
154,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,14,10,26.0,3070.0,3.9,0.0,9.4,100,11.5,2794,61.82397137745975,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,172736.17602862255
155,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,14,11,12.0,3070.0,3.9,0.0,9.4,100,8.833333333333334,2582,71.85404568331397,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,185527.14595431666
156,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,14,12,9.0,3070.0,3.9,0.0,9.4,100,7.916666666666667,2488,76.27922860586581,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,189782.72077139415
157,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,14,13,6.0,3070.0,3.9,0.0,9.4,100,6.083333333333333,2135,79.21535580524345,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,169124.78464419476
158,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,14,14,5.0,3070.0,3.9,0.0,9.4,100,6.583333333333333,2259,79.42610619469026,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,179423.5738938053
159,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,14,15,3.0,3070.0,3.9,0.0,9.4,100,6.416666666666667,2179,79.69587155963303,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,173657.3041284404
160,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,14,16,0.0,3070.0,3.9,0.0,9.4,100,7.083333333333333,2424,78.24783505154639,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,189672.75216494844
161,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,14,17,1.0,3070.0,3.9,0.0,9.4,100,6.5,2399,78.39958333333334,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,188080.60041666668
162,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,14,18,1.0,3070.0,3.9,0.0,9.4,100,6.333333333333333,2223,75.1636690647482,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,167088.83633093527
163,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,14,19,1.0,3070.0,3.9,0.0,9.4,100,5.0,1759,78.95852272727272,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,138888.04147727272
164,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,14,20,0.0,3070.0,3.9,0.0,9.4,100,3.75,1226,80.6039119804401,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,98820.39608801957
165,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,14,21,10.0,3070.0,3.9,0.0,9.4,100,3.5,1065,80.41932457786116,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,85646.58067542214
166,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,14,22,1.0,3070.0,3.9,0.0,9.4,100,3.083333333333333,789,80.7113924050633,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,63681.288607594935
167,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,14,23,13.0,3070.0,3.9,0.0,9.4,100,2.25,619,82.39354838709677,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,51001.606451612904
168,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,15,0,30.0,2735.0,3.9,0.0,9.4,100,2.083333333333333,503,81.40674603174604,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,40947.593253968254
169,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,15,1,19.0,2735.0,3.9,0.0,9.4,100,1.4166666666666667,370,82.17250673854447,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,30403.827493261455
170,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,15,2,18.0,2735.0,3.9,0.0,9.4,100,1.5,376,81.3368700265252,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,30582.663129973476
171,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,15,3,35.0,2735.0,3.9,0.0,9.4,100,1.75,441,81.96380090497738,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,36146.036199095026
172,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,15,4,18.0,2735.0,3.9,0.0,9.4,100,1.8333333333333333,529,82.63962264150943,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,43716.36037735849
173,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,15,5,30.0,2735.0,3.9,0.0,9.4,100,4.416666666666667,1414,85.23533568904594,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,120522.76466431096
174,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,15,6,49.0,2735.0,3.9,0.0,9.4,100,10.5,3436,73.64794879255165,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,253054.35205120745
175,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,15,7,17.0,2735.0,3.9,0.0,9.4,100,11.333333333333334,3683,70.01275787187839,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,257856.98724212812
176,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,15,8,45.0,2735.0,3.9,0.0,9.4,100,9.833333333333334,3422,75.89950335962605,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,259728.10049664034
177,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,15,9,32.0,2735.0,3.9,0.0,9.4,100,9.5,3200,77.51640112464855,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,248052.48359887538
178,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,15,10,21.0,2735.0,3.9,0.0,9.4,100,8.833333333333334,2945,77.65241004752207,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,228686.3475899525
179,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,15,11,8.0,2735.0,3.9,0.0,9.4,100,8.916666666666666,2830,78.53726598375133,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,222260.46273401624
180,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,15,12,11.0,2735.0,3.9,0.0,9.4,100,8.416666666666666,2758,78.89162740123233,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,217583.10837259877
181,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,15,13,4.0,2735.0,3.9,0.0,9.4,100,6.666666666666667,2297,81.60835509138381,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,187454.3916449086
182,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,15,14,2.0,2735.0,3.9,0.0,9.4,100,6.583333333333333,2193,81.03190519598905,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,177702.968094804
183,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,15,15,4.0,2735.0,3.9,0.0,9.4,100,6.75,2365,81.20245139475908,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,192043.79754860522
184,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,15,16,8.0,2735.0,3.9,0.0,9.4,100,6.75,2359,81.77415254237287,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,192905.22584745762
185,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,15,17,5.0,2735.0,3.9,0.0,9.4,100,7.416666666666667,2725,79.91269258987528,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,217762.08730741014
186,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,15,18,4.0,2735.0,3.9,0.0,9.4,100,6.25,2404,80.41663201663202,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,193321.58336798337
187,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,15,19,5.0,2735.0,3.9,0.0,9.4,100,5.916666666666667,2079,79.08990384615385,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,164427.91009615385
188,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,15,20,15.0,2735.0,3.9,0.0,9.4,100,4.0,1370,84.51932895696572,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,115791.48067104304
189,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,15,21,6.0,2735.0,3.9,0.0,9.4,100,3.6666666666666665,1232,83.68937550689375,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,103105.31062449311
190,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,15,22,4.0,2735.0,3.9,0.0,9.4,100,2.833333333333333,815,83.20343137254902,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,67810.79656862745
191,1800,1110210,1800006,1110210_1800006,下り,0,0,0,0,2021,4,15,23,3.0,2735.0,3.9,0.0,9.4,100,2.083333333333333,585,83.6382252559727,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,48928.36177474403
192,1800,1110210,1800006,1110210_1800006,下り,0,0,0,1,2021,4,16,0,19.0,2856.0,3.9,0.0,9.4,100,2.0,524,82.42285714285714,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,43189.57714285714
193,1800,1110210,1800006,1110210_1800006,下り,0,0,0,1,2021,4,16,1,6.0,2856.0,3.9,0.0,9.4,100,1.6666666666666667,444,82.74606741573034,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,36739.253932584266
194,1800,1110210,1800006,1110210_1800006,下り,0,0,0,1,2021,4,16,2,13.0,2856.0,3.9,0.0,9.4,100,1.75,421,81.72274881516587,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,34405.27725118483
195,1800,1110210,1800006,1110210_1800006,下り,0,0,0,1,2021,4,16,3,38.0,2856.0,3.9,0.0,9.4,100,2.0,484,82.26804123711341,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,39817.73195876289
196,1800,1110210,1800006,1110210_1800006,下り,0,0,0,1,2021,4,16,4,51.0,2856.0,3.9,0.0,9.4,100,2.25,610,82.35842880523731,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,50238.641571194756
197,1800,1110210,1800006,1110210_1800006,下り,0,0,0,1,2021,4,16,5,39.0,2856.0,3.9,0.0,9.4,100,4.75,1538,86.21572449642625,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,132599.78427550357
198,1800,1110210,1800006,1110210_1800006,下り,0,0,0,1,2021,4,16,6,58.0,2856.0,3.9,0.0,9.4,100,11.0,3476,72.22174288179465,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,251042.77825711822
199,1800,1110210,1800006,1110210_1800006,下り,0,0,0,1,2021,4,16,7,66.0,2856.0,3.9,0.0,9.4,100,11.666666666666666,3626,68.05541770057899,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,246768.9445822994
200,1800,1110210,1800006,1110210_1800006,下り,0,0,0,1,2021,4,16,8,77.0,2856.0,3.9,0.0,9.4,100,10.083333333333334,3361,73.92682926829268,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,248468.0731707317
201,1800,1110210,1800006,1110210_1800006,下り,0,0,0,1,2021,4,16,9,50.0,2856.0,3.9,0.0,9.4,100,9.833333333333334,3211,75.47073474470734,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,242336.5292652553
202,1800,1110210,1800006,1110210_1800006,下り,0,0,0,1,2021,4,16,10,41.0,2856.0,3.9,0.0,9.4,100,10.166666666666666,3223,75.72735732009926,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,244069.27264267992
203,1800,1110210,1800006,1110210_1800006,下り,0,0,0,1,2021,4,16,11,15.0,2856.0,3.9,0.0,9.4,100,9.0,2928,77.68692386480028,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,227467.3130761352
204,1800,1110210,1800006,1110210_1800006,下り,0,0,0,1,2021,4,16,12,28.0,2856.0,3.9,0.0,9.4,100,8.666666666666666,2798,77.9103251161129,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,217993.0896748839
205,1800,1110210,1800006,1110210_1800006,下り,0,0,0,1,2021,4,16,13,15.0,2856.0,3.9,0.0,9.4,100,6.666666666666667,2341,81.56874466268147,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,190952.43125533732
206,1800,1110210,1800006,1110210_1800006,下り,0,0,0,1,2021,4,16,14,18.0,2856.0,3.9,0.0,9.4,100,7.25,2470,79.92917847025495,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,197425.07082152975
207,1800,1110210,1800006,1110210_1800006,下り,0,0,0,1,2021,4,16,15,14.0,2856.0,3.9,0.0,9.4,100,7.25,2486,80.07478890229191,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,199065.9252110977
208,1800,1110210,1800006,1110210_1800006,下り,0,0,0,1,2021,4,16,16,3.0,2856.0,3.9,0.0,9.4,100,7.25,2616,79.21436759648452,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,207224.7856324035
209,1800,1110210,1800006,1110210_1800006,下り,0,0,0,1,2021,4,16,17,8.0,2856.0,3.9,0.0,9.4,100,7.75,2785,75.7964824120603,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,211093.20351758794
210,1800,1110210,1800006,1110210_1800006,下り,0,0,0,1,2021,4,16,18,12.0,2856.0,3.9,0.0,9.4,100,7.5,2722,76.59309585016526,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,208486.40690414983
211,1800,1110210,1800006,1110210_1800006,下り,0,0,0,1,2021,4,16,19,21.0,2856.0,3.9,0.0,9.4,100,6.666666666666667,2345,78.25149190110827,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,183499.74850809888
212,1800,1110210,1800006,1110210_1800006,下り,0,0,0,1,2021,4,16,20,18.0,2856.0,3.9,0.0,9.4,100,5.416666666666667,1891,81.45930232558139,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,154039.5406976744
213,1800,1110210,1800006,1110210_1800006,下り,0,0,0,1,2021,4,16,21,9.0,2856.0,3.9,0.0,9.4,100,4.333333333333333,1457,83.61111111111111,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,121821.38888888889
214,1800,1110210,1800006,1110210_1800006,下り,0,0,0,1,2021,4,16,22,30.0,2856.0,3.9,0.0,9.4,100,3.583333333333333,1111,83.49280575539568,13,11,35.75582,35.80615,139.6015138888889,139.5355111111111,4.0,2.0,92760.5071942446
